ITEMGROUPDATASEQ,STUDYID,DOMAIN,SPDEVID,DISEQ,DIPARMCD,DIPARM,DIVAL
1,CDISCPILOT01,DI,DEV0001,1,DEVTYPE,Device Type,Drug Auto-Injector
2,CDISCPILOT01,DI,DEV0001,2,SERIAL,Serial Number,CDISC-DEVICE-0001
3,CDISCPILOT01,DI,DEV0002,1,DEVTYPE,Device Type,Drug Auto-Injector
4,CDISCPILOT01,DI,DEV0002,2,SERIAL,Serial Number,CDISC-DEVICE-0002
5,CDISCPILOT01,DI,DEV0003,1,DEVTYPE,Device Type,Drug Auto-Injector
6,CDISCPILOT01,DI,DEV0003,2,SERIAL,Serial Number,CDISC-DEVICE-0003
7,CDISCPILOT01,DI,DEV0004,1,DEVTYPE,Device Type,Drug Auto-Injector
8,CDISCPILOT01,DI,DEV0004,2,SERIAL,Serial Number,CDISC-DEVICE-0004
9,CDISCPILOT01,DI,DEV0005,1,DEVTYPE,Device Type,Drug Auto-Injector
10,CDISCPILOT01,DI,DEV0005,2,SERIAL,Serial Number,CDISC-DEVICE-0005
11,CDISCPILOT01,DI,DEV0006,1,DEVTYPE,Device Type,Drug Auto-Injector
12,CDISCPILOT01,DI,DEV0006,2,SERIAL,Serial Number,CDISC-DEVICE-0006
13,CDISCPILOT01,DI,DEV0007,1,DEVTYPE,Device Type,Drug Auto-Injector
14,CDISCPILOT01,DI,DEV0007,2,SERIAL,Serial Number,CDISC-DEVICE-0007
15,CDISCPILOT01,DI,DEV0008,1,DEVTYPE,Device Type,Drug Auto-Injector
16,CDISCPILOT01,DI,DEV0008,2,SERIAL,Serial Number,CDISC-DEVICE-0008
17,CDISCPILOT01,DI,DEV0009,1,DEVTYPE,Device Type,Drug Auto-Injector
18,CDISCPILOT01,DI,DEV0009,2,SERIAL,Serial Number,CDISC-DEVICE-0009
19,CDISCPILOT01,DI,DEV0010,1,DEVTYPE,Device Type,Drug Auto-Injector
20,CDISCPILOT01,DI,DEV0010,2,SERIAL,Serial Number,CDISC-DEVICE-0010
21,CDISCPILOT01,DI,DEV0011,1,DEVTYPE,Device Type,Drug Auto-Injector
22,CDISCPILOT01,DI,DEV0011,2,SERIAL,Serial Number,CDISC-DEVICE-0011
23,CDISCPILOT01,DI,DEV0012,1,DEVTYPE,Device Type,Drug Auto-Injector
24,CDISCPILOT01,DI,DEV0012,2,SERIAL,Serial Number,CDISC-DEVICE-0012
25,CDISCPILOT01,DI,DEV0013,1,DEVTYPE,Device Type,Drug Auto-Injector
26,CDISCPILOT01,DI,DEV0013,2,SERIAL,Serial Number,CDISC-DEVICE-0013
27,CDISCPILOT01,DI,DEV0014,1,DEVTYPE,Device Type,Drug Auto-Injector
28,CDISCPILOT01,DI,DEV0014,2,SERIAL,Serial Number,CDISC-DEVICE-0014
29,CDISCPILOT01,DI,DEV0015,1,DEVTYPE,Device Type,Drug Auto-Injector
30,CDISCPILOT01,DI,DEV0015,2,SERIAL,Serial Number,CDISC-DEVICE-0015
31,CDISCPILOT01,DI,DEV0016,1,DEVTYPE,Device Type,Drug Auto-Injector
32,CDISCPILOT01,DI,DEV0016,2,SERIAL,Serial Number,CDISC-DEVICE-0016
33,CDISCPILOT01,DI,DEV0017,1,DEVTYPE,Device Type,Drug Auto-Injector
34,CDISCPILOT01,DI,DEV0017,2,SERIAL,Serial Number,CDISC-DEVICE-0017
