ITEMGROUPDATASEQ,STUDYID,DOMAIN,TSSEQ,TSGRPID,TSPARMCD,TSPARM,TSVAL,TSVALNF
1,8326556,TS,1,,AGETXT,Age Text,2-7,
2,8326556,TS,2,,AGEU,Age Unit,YEARS,
3,8326556,TS,3,,DOSDUR,Dosing Duration,P29D,
4,8326556,TS,4,,EXPENDTC,Experimental End Date,2017-08-16,
5,8326556,TS,5,,EXPSTDTC,Experimental Start Date,2015-07-23,
6,8326556,TS,6,,GLPTYP,Good Laboratory Practice Type,NONE,
7,8326556,TS,7,,HOUSEGRP,Housing Group,Multiply housed,
8,8326556,TS,8,,ROUTE,Route of Administration,INTRAMUSCULAR,
9,8326556,TS,9,,SDESIGN,Study Design,PARALLEL,
10,8326556,TS,10,,SEXPOP,Sex of Participants,F,
11,8326556,TS,11,,SLENGTH,Study Length,P57D,
12,8326556,TS,12,,SNDCTVER,SEND Controlled Terminology Version,SEND Terminology 2019-06-28,
13,8326556,TS,13,,SNDIGVER,SEND Implementation Guide Version,SEND IMPLEMENTATION GUIDE VERSION 3.1,
14,8326556,TS,14,,SPECIES,Species,MONKEY,
15,8326556,TS,15,,SPLANSUB,Planned Number of Subjects,4,
16,8326556,TS,16,,SPLRNAM,Test Subject Supplier,Covance Madison Stock Colony,
17,8326556,TS,17,,SPREFID,Sponsor's Study Reference ID,,NOT APPLICABLE
18,8326556,TS,18,,SSPONSOR,Sponsoring Organization,Covance Laboratories Inc.,
19,8326556,TS,19,,SSTYP,Study Type,REPEAT DOSE TOXICITY,
20,8326556,TS,20,,STCAT,Study Category,TOX,
21,8326556,TS,21,1,STDIR,Study Director,,MASKED
22,8326556,TS,22,,STENDTC,Study End Date,2017-12-08,
23,8326556,TS,23,,STITLE,Study Title,Characterization of Hepatitis B vaccine T-Cell Dependent Antibody Response in Cynomolgus Monkeys,
24,8326556,TS,24,,STRAIN,Strain/Substrain,CYNOMOLGUS,
25,8326556,TS,25,,STSTDTC,Study Start Date,2015-07-24,
26,8326556,TS,26,1,TFCNTRY,Test Facility Country,USA,
27,8326556,TS,27,,TRMSAC,Time to Terminal Sacrifice,P57D,
28,8326556,TS,28,,TRT,Investigational Therapy or Treatment,Hepatitis B Vaccine,
29,8326556,TS,29,,TRTCAS,Primary Treatment CAS Registry Number,,UNKNOWN
30,8326556,TS,30,,TRTV,Treatment Vehicle,,UNKNOWN
31,8326556,TS,31,1,TSTFLOC,Test Facility Location,"3301 Kinsman Boulevard, Madison, Wisconsin 53704",
32,8326556,TS,32,1,TSTFNAM,Test Facility Name,"Covance Laboratories, Inc",
